source_id,source_name,follower_name,follower_id,location,description
1495303418113855489,Stoner__Weed,HooSi29557646,1565753138304278528,,
1495303418113855489,Stoner__Weed,nnx28715402,1564243990026883073,,
1495303418113855489,Stoner__Weed,SuthitYingyong,1524630731091513344,เมืองสุรินทร์,💜
1495303418113855489,Stoner__Weed,Onlyforyoukk1,1161913949069008896,"Khlong San, Bangkok",Ouch is not a safe word.
1495303418113855489,Stoner__Weed,laaaaaalita,1329364317808988162,,
1495303418113855489,Stoner__Weed,ElzaBong,1565691451794546689,ประเทศไทย,https://t.co/nEVxESOMwe
1495303418113855489,Stoner__Weed,Yodacannabis420,1518657651802275840,"กรุงเทพมหานคร, ประเทศไทย","#กัญชา #อัดแท่ง #ดอกOG #ด้ายแดง #กรีนแครก
รับประกันคุณภาพ🍁🥦"
1495303418113855489,Stoner__Weed,NPlipon,880985507567591424,ประเทศไทย,
1495303418113855489,Stoner__Weed,OchawinN,1566656451338051584,,
1495303418113855489,Stoner__Weed,thxngphaphumi1,1480835985776660480,"Bangkok, Thailand",#รับ
1495303418113855489,Stoner__Weed,1zcBK29jNSwer4s,1112272418779725824,ช่างยนต์,
1495303418113855489,Stoner__Weed,Kob4202,1199312799429582851,"อ.หัวหิน, จ.ประจวบคีรีขันธ์",Male
1495303418113855489,Stoner__Weed,Korakod05362429,1211318104208199680,,ชีวิตจะสุดขั่วเราต้องชั่วสุดชีวิต
1495303418113855489,Stoner__Weed,phu_wamez,1553740472648335361,,
1495303418113855489,Stoner__Weed,gunners36575568,1190224973392044033,,
1495303418113855489,Stoner__Weed,TDK713,1564979971348582401,,นน51 สส164 ชอบผู้หญิง หาFWB
1495303418113855489,Stoner__Weed,imqnxcy,1567465080987721730,,H!
1495303418113855489,Stoner__Weed,riseandshine619,1383855774456107009,,
1495303418113855489,Stoner__Weed,707Fmam,1470838148,,ومآ الدنيا إلا حياة فانيه تؤلمنا تبكينا ثم تتركنا لصندوق من تراب ()
1495303418113855489,Stoner__Weed,per_pom,1186681448675205120,,ปู๊น ปู๊น
1495303418113855489,Stoner__Weed,moontosungc,1566406596657573890,,“หัวจ่าย”ส่งฟรีปลายทาง ไม่+เพิ่ม “หางกระรอก”ร้านเรารับเคลมสินค้าทุกออเดอร์ ส่งจริงล้าน% ขายมามากกว่า1000ออเดอร์ https://t.co/Di4joDjwiy
1495303418113855489,Stoner__Weed,jokajo16,1564610065826324491,,
1495303418113855489,Stoner__Weed,qSJyUfjYwD39jfz,1232209054472163328,รังสิต,
1495303418113855489,Stoner__Weed,charfi82389972,1545683934909829120,,
1495303418113855489,Stoner__Weed,RJfVJhgys7SWqkA,1346195362134913027,,
1495303418113855489,Stoner__Weed,Findsgh1996,1546694462822174721,,ยิ้ม
1495303418113855489,Stoner__Weed,Cannabis420z,1567397842343587840,Amphoe Mueang Nakhon Ratchasim,อัดแท่ง Og ด้ายแดง รับประกันความมึน 🍁ชนมือนัดรับได้ เมืองโคราช พ่อค้าหน้าใหม่ฝากร้านเล็กๆด้วยนะครับ 🫶🏻🙏🏻
1495303418113855489,Stoner__Weed,fim92152811,1567383621803327488,,
1495303418113855489,Stoner__Weed,Pinestx1,1274411223228940289,,
1495303418113855489,Stoner__Weed,shan_woon,1558926667384786944,,Yes
1495303418113855489,Stoner__Weed,buythaenkaewkh2,1549132050804125696,,ลอยได้
1495303418113855489,Stoner__Weed,BanBong420Shop,1556813492488769536,"Chanthaburi, Thailand","สนใจสินค้าDMมาจ้า.

ID LINE : banbong420

Facebook : Ban Bong"
1495303418113855489,Stoner__Weed,PYwantweed,1567173213351997446,Thailand,"จำหน่ายกัญชาสายพันธุ์ดี 
#กัญชา #OG #delivery 
👨🏻‍🌾 สอบถาม/สั่งซื้อ แอดไลน์ เฟสบุ๊ค
line: https://t.co/MEXO2tmnpI
facebook: https://t.co/Y6AdWjCi4t"
1495303418113855489,Stoner__Weed,recomenasia,1248187216456609792,,
1495303418113855489,Stoner__Weed,penkhwyxari1,1502504782300610564,,
1495303418113855489,Stoner__Weed,roesenn51039124,1547799924653273093,,
1495303418113855489,Stoner__Weed,resistnot999,1532914655462825984,"กรุงเทพมหานคร, ประเทศไทย",Some Cool Stuff For Everyone
1495303418113855489,Stoner__Weed,Uniprotra,1511335192589385734,,
1495303418113855489,Stoner__Weed,kikkat29,1113489996931956736,,
1495303418113855489,Stoner__Weed,Num33503363,1401921981994323972,,"Mr.Yod Thong😎😁🎉
        1990
เป็นควายมันไม่มีปัญญา ปัญหาเลยไม่มี"
1495303418113855489,Stoner__Weed,dexnmesyn7,1564150744626118656,,
1495303418113855489,Stoner__Weed,GOODHIGH_V1,1566827618426507264,,"สนใจเข้ากลุ่ม ดอกคัดเกรดคุณภาพ หอม,สีตรงปก,กลิ่นตรงปก  เกรด Excotic"
1495303418113855489,Stoner__Weed,piyaphn298897,1510761657186029569,Thailand,NOOO!
1495303418113855489,Stoner__Weed,nnnnnnn49906738,1554355194141368321,,
1495303418113855489,Stoner__Weed,StFO1XI58OfxvCx,1437990692647702531,"นครสวรรค์, ประเทศไทย",15y
1495303418113855489,Stoner__Weed,TAWAN_54,1318325528470777856,,
1495303418113855489,Stoner__Weed,visalAk8,1558038657147469825,,View
1495303418113855489,Stoner__Weed,JIImoez,190209050,Thailand,i'm not war☮️
1495303418113855489,Stoner__Weed,420shopk2,1547398281676075008,,"เรื่องสมุนไพร​ใว้ใจเรา😍
https://t.co/vbJG3KSPhM"
1495303418113855489,Stoner__Weed,keithmech,1201352188427149313,"Thika, Kenya","suspend logic invent magic 
mechanical gangster 254🇰🇪
Nifuate home nina nyuki ,
ma-liar nyinyi 😤
 https://t.co/wv0C1xUnXs"
1495303418113855489,Stoner__Weed,WangmanowOg,1566205717433835520,"Bangkok Noi, Bangkok","🥦ดอกไม้ ราคาปลีก-ส่ง❗❗

👉 Top shelf, 👉 Exotic 🇹🇭 Thai Fram 

มีเครดิตเช็คได้  DM ✉️ มาเลยครับ"
1495303418113855489,Stoner__Weed,420ramaderndong,1560634999543832577,,สติปัญญา กัญชา สันติ
1495303418113855489,Stoner__Weed,ThanakornPark,1451707402051411968,,
1495303418113855489,Stoner__Weed,cBd4zo,1566443151946313729,,ซื้อขาย100%มีหน้าร้าน นัดรับชนมือได้
1495303418113855489,Stoner__Weed,Rattanamon69,1563668967851298816,,
1495303418113855489,Stoner__Weed,MMJKMMJK1,1506533707607273479,,....
1495303418113855489,Stoner__Weed,chom61424933,1392000047387222023,,
1495303418113855489,Stoner__Weed,WeedinThai,3947571736,,
1495303418113855489,Stoner__Weed,BL_3435,1562023511396208640,,🤧
1495303418113855489,Stoner__Weed,Natcha09923018,1440223261116141573,,
1495303418113855489,Stoner__Weed,atsara_imchan,1497101824494825473,Chachoengsao,🇲🇱Cannabis heals everything🌱
1495303418113855489,Stoner__Weed,ChaiyasakNick,1265661410484187137,,
1495303418113855489,Stoner__Weed,sxng_cxy,1548599054002974721,,
1495303418113855489,Stoner__Weed,frankza2560,1472641518015959044,,กินข้าวได้
1495303418113855489,Stoner__Weed,Highasfuck24,1566137055725293568,"Bangkok, Thailand",High quality indoor growing 🌳 / Grab 24hr or Ems ระแวกใกล้เคียงนัดรับได้ เครดิตแน่นๆ 🙏🏼
1495303418113855489,Stoner__Weed,ASongphacha,1417224947336810500,"นครปฐม, ประเทศไทย",จุกกรู้วเลย
1495303418113855489,Stoner__Weed,jampekaew77,1524578380179333121,,
1495303418113855489,Stoner__Weed,MossPattanee,1087377164398292992,"Khon Kaen, Thailand",....
1495303418113855489,Stoner__Weed,GreenSmokinng,1481055127507464194,,
1495303418113855489,Stoner__Weed,bantheingbanth5,1519253160602513409,,โสด  เหงา  สาวๆทักนัดได้น่ะคัฟ
1495303418113855489,Stoner__Weed,KiTKiDMaK,1115709024,Thailand,
1495303418113855489,Stoner__Weed,LiyKhin,1543480330836856832,,
1495303418113855489,Stoner__Weed,BWS_Cannabis_OG,1565885838226952192,,
1495303418113855489,Stoner__Weed,ayce30958395,1547116079180300289,,
1495303418113855489,Stoner__Weed,BBBPK3,1496885231013736449,,
1495303418113855489,Stoner__Weed,pre_k2cannabis,1561242092336480256,"ห้วยขวาง, กรุงเทพมหานคร","ห้วยขวางละแวกใกล้เคียงส่งฟรี
https://t.co/JEkm7LuVcs"
1495303418113855489,Stoner__Weed,gtt35789,1372771752112123907,,
1495303418113855489,Stoner__Weed,fatbudsweedshop,1538182736849928192,Bangkok ,"2 Locations here in Bangkok, Thailand. 

- Sukhumvit 65
- Sathorn Soi 11 

📞 Ekkamai: 0803916417
📞 Sathorn: 0820810568

Crypto OK!
Delivery 🚚 🛵

#fatbudsfam"
1495303418113855489,Stoner__Weed,lYTCy7H4lkv4kmu,1348821150726377473,,420☮️🍃☘️
1495303418113855489,Stoner__Weed,uvLZFjuTb0wENU4,1390563943475605513,,
1495303418113855489,Stoner__Weed,greenyard4420,1559048834852220928,Samutprakarn,กัญชาสายพันธุ์นอกMid Grade Top Premiun รับประกันความเมา👾🤖👽 ส่งทั่วไทย🇹🇭 ส่งด่วนสมุทรปราการ🏍 เครดิตแน่น ทวิตเก่าโดนแบน เช็คเครดิตได้ 💚💚 🔞‼️ ขายปลีก-ส่ง
1495303418113855489,Stoner__Weed,MrachTabby,1565018706258071552,,
1495303418113855489,Stoner__Weed,Marc2002047,1304045976005431296,,DiE4u
1495303418113855489,Stoner__Weed,jikchoyu,1536678097646678016,,Get high
1495303418113855489,Stoner__Weed,L2hTg,1409914468813873154,,
1495303418113855489,Stoner__Weed,wachrahakhotr1,1529752102284644353,"อ ปลวกแดง. มาบยางพร, ",ถ้าเธอเหงาเราโสดนะ😊
1495303418113855489,Stoner__Weed,saranyu_intajak,1032929151177506817,"จ.เชียงใหม่, ประเทศไทย",
1495303418113855489,Stoner__Weed,SunisaUthasan,1565368679847841793,,
1495303418113855489,Stoner__Weed,thanaph26537664,1559670297560682496,,
1495303418113855489,Stoner__Weed,WillChi05900866,1564510294168129537,,ดอกโอจีราคา ปลีก-ส่ง เกรดดี มีเครดิตเช็คได้💯
1495303418113855489,Stoner__Weed,KrittinarongS,1491832777171697664,,
1495303418113855489,Stoner__Weed,Thitiph08915751,1398064542488293378,,
1495303418113855489,Stoner__Weed,MntThwach,1487015670231416832,,
1495303418113855489,Stoner__Weed,Alexei8036,1552776274258432001,,
1495303418113855489,Stoner__Weed,KAJEE420,1565021940380991489,,เรารักกัญ
1495303418113855489,Stoner__Weed,superslotpc,1362646422525386753,,ฝาก 100 รับ 200 ขั่นต่ำ 1 บาท💰💥 สมัครคลิก➡️ 💥💥 https://t.co/7eGs2YrqqG 🆔@superslotpc (ใส่ @ด้วยนะคะ)
1495303418113855489,Stoner__Weed,2604Thamrong,2476608500,,เขาบอกว่าผมเป็นสลิ่มเฟส 2 นะจ๊ะ
3584376072,inwzaa55,Apollo420__,1556240980399239174,line:nat_goodboy,"💚กัญชาออแกนิค💚🚀📦ส่งกัญทุกวันนะ🚚🚦🌏ละมุนกัญ🌈❄(บริการส่งในเขตพื้นที่นนทบุรี//กทม.)Grab🛵
Think of happiness think of alpaca farm😊
⛔Only age 20 and up🏷"
3584376072,inwzaa55,TierikatP,1545160798913396740,masurura,
3584376072,inwzaa55,growgreenshop,1559535017428385793,,สั่งซื้อสินค้าแอดไลน์ https://t.co/djWqz6GeEh
3584376072,inwzaa55,weed_of_god420,1541792606216019969,Thailand,"🍁ขายกัญชาอัดแท่ง OG (มีกลุ่มเครดิต)🍁
รับประกันเขียวเหนียว100% สนใจแอดไลน์มาครับ LINE ID: https://t.co/XtNOguVd4Y🚫ไม่จำหน่ายให้เด็กอายุต่ำกว่า20ปี🚫"
3584376072,inwzaa55,BallDanai4,1507153565717917697,,
3584376072,inwzaa55,greenyard4420,1559048834852220928,Samutprakarn,กัญชาสายพันธุ์นอกMid Grade Top Premiun รับประกันความเมา👾🤖👽 ส่งทั่วไทย🇹🇭 ส่งด่วนสมุทรปราการ🏍 เครดิตแน่น ทวิตเก่าโดนแบน เช็คเครดิตได้ 💚💚 🔞‼️ ขายปลีก-ส่ง
3584376072,inwzaa55,Stoner__Weed,1495303418113855489,,https://t.co/4PXuZn4xNk
3584376072,inwzaa55,GrowGreenn,1550395334404472832,"กรุงเทพมหานคร, ประเทศไทย",กรีนแคร็ก หางกระรอก เกรดจากฟาร์ม🌿 ราคาถูกๆ สนใจติดต่อสอบถามได้ที่ line@ https://t.co/7UHLV8H653 ❌ไม่จำหน่ายสินค้าให้กับเด็กอายุต่ำกว่า 20 ปี❌
3584376072,inwzaa55,nroutenude,1549388719160905728,,ᵐʸ ⁿᵘᵈᵉ ᵐᵒᵒᵈ
3584376072,inwzaa55,bord_oa,1545757857639170048,เพชรบุรี แก่งกระจาน พลูวิวล่า,"Weed Organic แท้100% งานนอกงานไทย
ช่อดอกสวย #ขายกัญชา 
#กัญชา #กัญชานอก #กัญชาOG #กัญชาไทย 
#ดอกog #พันลำ #กัญชาแก่งกระจาน #กัญชาเพชบุรี 
https://t.co/q3j7FkKHRS"
3584376072,inwzaa55,BABIGANJA420,1535642055338102785,"เชียงใหม่, ประเทศไทย",BABIGANJA420 welcome🇹🇭 I HAVE GANJA OG (gram & roll) ROLL 200฿-550฿ GRAM 150฿-600฿ ติดต่อ DM หรือ ไลน์กลุ่ม ก็ได้ค่ะ 🥦🤍
3584376072,inwzaa55,pPkWwAjobCT2nJm,1423626348757614598,,"#ขายกัญชา #เป็ดเป็ดเขียวหวาน มีสิ้นค้าพร้อมส่งทั่วประเทศ ขายจริงส่งจริง ตั้งสติก่อนสั่งซื้อทุกครั้ง สั่งเล่นๆอย่ามาสั่งนะครับ 
สนใจแอดไลน์ smoksmok420"
3584376072,inwzaa55,yWLYkIIIZ8Mesub,1402824681506279426,,"ขายกัญชาอัดแท่งฟอยทอง id smokking420
เครดิตมีกลุ่มมีเช็คได้ก่อนโอนเพื่อความสบายใจ
เขียวเหนียวเมา💚🍁🙏 ราคามิตรภาพสายเขียว
#กัญชาอัดแท่ง #กัญชาชนมือ #กัญชาOG"
3584376072,inwzaa55,MaekhaSi,1525814255076790274,,#กัญชาอัดแท่ง @og  สนใจ Dm มาเลยจ้า 🍁🚀🛸
3584376072,inwzaa55,OnlyFanxia,1536932301765890048,,
3584376072,inwzaa55,satanblessjks,1476225360605822977,,
3584376072,inwzaa55,miniboix,1208985456941006850,,จริงๆก็เป็นคนเหี้ยระดับนึงเลยหล่ะ
3584376072,inwzaa55,Linkinparkzzz,1450115562311356417,,ไม่มีอะไรเลย5555
3584376072,inwzaa55,ryotaxyzz,1114542193,"กรุงเทพมหานคร, ประเทศไทย",
3584376072,inwzaa55,ruzifers,854693472837685250,"Chiang Mai, Thailand",🙏 ไม่เป็นสลิ่ม ชายเดี่ยว ชอบผู้หญิง เก็บความลับได้ ให้เกียรติ หุ่นหมี  🐻 มีหนวด สะอาด หาFWBหรือ ONS 📌 มีแอคล๊อค / have private account *14$* lifetime
3584376072,inwzaa55,CTYP_TH,894114288016662528,"Bangkok, Thailand",ใครต้องการเข้ากลุ่มไลน์ดูคลิปเต็ม แอดไลน์ id chaitongyingpeant We are Sex creator from Thailand! Support us in Onlyfans! or DM for bank transfer. Thank you (:
1553748457541627904,Weed87550283,popy_eye,1570003119337275393,,
1553748457541627904,Weed87550283,walkpaiwalkma,2255247900,,
1553748457541627904,Weed87550283,Pimpaka50825658,1502505106499342337,,ig:nessixy17🤯
1553748457541627904,Weed87550283,KoTheerapan,1449024251269300227,,
1553748457541627904,Weed87550283,Seven9z,1551815910834728961,"กรุงเทพมหานคร, ประเทศไทย",ขาย กัญชาอัดแท่ง 💚 ขีด - ครึ่งโล - โล 💚 ราคากัญเอง งานเหนียว งานเขียว ฟอยทอง ด้ายแดง สนใจติดต่อได้ตลอด 24 ชม. 🆔 1196365 #กัญชาพาเพลิน
1454472640580620290,pablomarcoz,nftfoot,1429133450364129284,"California, USA",Line : @002byyvd
1454472640580620290,pablomarcoz,growgreenshop,1559535017428385793,,สั่งซื้อสินค้าแอดไลน์ https://t.co/djWqz6GeEh
1454472640580620290,pablomarcoz,greenyard4420,1559048834852220928,Samutprakarn,กัญชาสายพันธุ์นอกMid Grade Top Premiun รับประกันความเมา👾🤖👽 ส่งทั่วไทย🇹🇭 ส่งด่วนสมุทรปราการ🏍 เครดิตแน่น ทวิตเก่าโดนแบน เช็คเครดิตได้ 💚💚 🔞‼️ ขายปลีก-ส่ง
1454472640580620290,pablomarcoz,lyim_og,1349979067836076033,,🔞Flash 1-2วัน🚀 เชียงใหม่แกร็ปได้ Grab CNX 📍มีกลุ่มเช็คเครดิต💯 Line: https://t.co/nVOPSbZzmO #กัญชาเชียงใหม่
1454472640580620290,pablomarcoz,chillpunpot,1495847130178924544,ประเทศไทย,#กัญชา #พันลำ #สายเขียว 💨 สายปุ้นมาทางนี้ ราคาดี พร้อมส่ง  มีหลายสายพันธุ์ 💚เข้ากลุ่ม https://t.co/b3hoVU1gPO ค่าส่ง 50.- แอดไลน์ : @wan-laweed(มีแอด)
1454472640580620290,pablomarcoz,KLs9fA1eVXF49Pv,1457506146617413636,,สนใจกัญชาอัดแท่งเขียวเหนียวเมามีเครดิตกลุ่มราคาดีแน่นอนชนมือกรุงเทพได้ส่งแก๊ปได้ปลอดภัยแน่นอนส💚🤟🍁 #กัญชาอัดแท่ง #กัญชาฟอยทอง #ชนมือกัญชา
1454472640580620290,pablomarcoz,khunhan420,1546923803464175616,ประเทศไทย,"กัญOG💚กัญอัดแท่ง+พันลำ/joint สนใจสินค้าทางร้านติดต่อเรา(มีเก็บเงินปลายทาง){มีเครดิต\ลงรูปสลิปทุกครั้ง
Line:karin553955
https://t.co/2p48wyhMP0"
1454472640580620290,pablomarcoz,Goodgreensmoke,1542457533826080769,ประเทศไทย,กู๊ดกรีน🍁 #ขายกัญชาอัดแท่ง ราคามิตรภาพ ส่งจิง ส่งชัวร์ เขียวๆเหนียวๆ รับประกันความเมา ของถึงมือลูกค้าแน่นอนไม่เกิน1-2วัน ‼️ สนใจสอบถามได้ 🆔happygood420
1454472640580620290,pablomarcoz,GrowGreenn,1550395334404472832,"กรุงเทพมหานคร, ประเทศไทย",กรีนแคร็ก หางกระรอก เกรดจากฟาร์ม🌿 ราคาถูกๆ สนใจติดต่อสอบถามได้ที่ line@ https://t.co/7UHLV8H653 ❌ไม่จำหน่ายสินค้าให้กับเด็กอายุต่ำกว่า 20 ปี❌
1454472640580620290,pablomarcoz,smokdark42Oo,1542533463571853312,"กรุงเทพมหานคร, ประเทศไทย",กัญชาเกรดเอ มีเครดิตกลุ่ม เช็คได้    แอดไลน์  https://t.co/0bMHYchp2u
1454472640580620290,pablomarcoz,Seven9z,1551815910834728961,"กรุงเทพมหานคร, ประเทศไทย",ขาย กัญชาอัดแท่ง 💚 ขีด - ครึ่งโล - โล 💚 ราคากัญเอง งานเหนียว งานเขียว ฟอยทอง ด้ายแดง สนใจติดต่อได้ตลอด 24 ชม. 🆔 1196365 #กัญชาพาเพลิน
1454472640580620290,pablomarcoz,kaycha90960831,1554689870689632256,"กรุงเทพมหานคร, ประเทศไทย","ฝากติดตามทวิตใหม่ด้วยคับ🙏
💚พ่อค้ากัญชาอัดแท่ง💚
🍃เช็คเครดิตพ่อค้าได้คับ🍃"
1454472640580620290,pablomarcoz,sweedchinz,1551936977448345601,"ลาดกระบัง, กรุงเทพมหานคร",Hey Guy Welcome to Smokingoodshop🥦 ————⛔️ONLY PEOPLE OVER 20 Y⛔️ ————👉🏻กัญชาราคาส่ง - ปรีก หลายเกรด ไทย นอก————😶‍🌫️จัดส่งส่งทั่วประเทศไทย Line : @438jzhqg
2174231695,viveliberte1932,greenyard4420,1559048834852220928,Samutprakarn,กัญชาสายพันธุ์นอกMid Grade Top Premiun รับประกันความเมา👾🤖👽 ส่งทั่วไทย🇹🇭 ส่งด่วนสมุทรปราการ🏍 เครดิตแน่น ทวิตเก่าโดนแบน เช็คเครดิตได้ 💚💚 🔞‼️ ขายปลีก-ส่ง
2174231695,viveliberte1932,weed_of_god420,1541792606216019969,Thailand,"🍁ขายกัญชาอัดแท่ง OG (มีกลุ่มเครดิต)🍁
รับประกันเขียวเหนียว100% สนใจแอดไลน์มาครับ LINE ID: https://t.co/XtNOguVd4Y🚫ไม่จำหน่ายให้เด็กอายุต่ำกว่า20ปี🚫"
2174231695,viveliberte1932,Stoner__Weed,1495303418113855489,,https://t.co/4PXuZn4xNk
2174231695,viveliberte1932,Trichomesm,1553457166450798592,"กรุงเทพมหานคร, ประเทศไทย",OG Premium Top - Mid Grade. Already Shipping in BKK Contact me : Link below ⬇️⬇️⬇️⬇️
2174231695,viveliberte1932,BABIGANJA420,1535642055338102785,"เชียงใหม่, ประเทศไทย",BABIGANJA420 welcome🇹🇭 I HAVE GANJA OG (gram & roll) ROLL 200฿-550฿ GRAM 150฿-600฿ ติดต่อ DM หรือ ไลน์กลุ่ม ก็ได้ค่ะ 🥦🤍
2174231695,viveliberte1932,KarlWiderquist,2685808908,"New Orleans, USA & Doha, Qatar","Philosopher & economist focused on distributive justice. Writes about Basic Income; the ethics of poverty, freedom, & inequality; & whatever else comes to mind."
2174231695,viveliberte1932,nineuteddy,255481145,,cry for the moon
2174231695,viveliberte1932,SteelZentner,996329489196957696,,Zentner Steel Buildings is a construction and project management industry in Canada.
2174231695,viveliberte1932,SEP_US,486766063,,Twitter feed of the Socialist Equality Party in the US. Join today! https://t.co/0gZOSH89zO
1479665565601988611,t_skyper,SZFDsT2K5tkQsgj,1411594910264807424,,
1479665565601988611,t_skyper,jaysoapex,1461365236322111499,,hi!
1479665565601988611,t_skyper,Druggieboyy,1557020458372894725,ประเทศไทย,
1479665565601988611,t_skyper,C9xMggNjYe4e6GI,1396605027532238848,,
1479665565601988611,t_skyper,Jkob0406,1570419745178161152,,
1479665565601988611,t_skyper,Northernlab,1566710071845081088,"Bangkok, Thailand","ร้านดอกไม้ราคาส่ง🥦มีกลุ่มlineร้าน
เข้ากลุ่มเช็กเครดิตร้านก่อนซื้อขาย💯"
1479665565601988611,t_skyper,web3vik,951917218350055424,🌏🇹🇭,"Marketer, buidler, startup founder, early stage investor, web3 n00b."
1479665565601988611,t_skyper,DPantawat,965266639628333056,,
1479665565601988611,t_skyper,BBBx20o3,1418507148418420738,"อ.คลองหลวง, จ.ปทุมธานี",
1479665565601988611,t_skyper,joza1543,783664932189462528,ประเทศไทย,
1479665565601988611,t_skyper,mgchamm,1214943479136043008,Ubonratchathani,"All in 1  พ่อค้าขายทุกอย่าง 
ครบวงจร อุดหนุนสินค้าผมได้ทุกอย่างที่คุณคิด ผมมีให้ได้หมดครับ Contact 0892868382
MGแช่มบริการ ASSET & CANANBIS GROWERS 
MGTRANSPORT"
1479665565601988611,t_skyper,GegStanley,1214861847507034112,"กรุงเทพมหานคร, ประเทศไทย",
1479665565601988611,t_skyper,sittisakj65,1558176572049600512,,
1479665565601988611,t_skyper,JeokungNPD,1535594079643652097,,
1479665565601988611,t_skyper,riseandshine619,1383855774456107009,,
1479665565601988611,t_skyper,jaigurak44,806639483366031366,"อ.เมืองนครสวรรค์, จ.นครสวรรค์",
1479665565601988611,t_skyper,fxkcnu,1540746682597806080,,💀
1479665565601988611,t_skyper,Gajub8,1567357055929057281,,
1479665565601988611,t_skyper,Lilpuk004,1454541780951527424,,
1479665565601988611,t_skyper,kexr99475229,1569012967383138305,,
1479665565601988611,t_skyper,mapiue,1256866024273571840,ประเทศไทย,
1479665565601988611,t_skyper,420Jamaica_TH,1568599782813503489,,
1479665565601988611,t_skyper,noname123985,1117243967693656066,"Bangkok, Thailand",
1479665565601988611,t_skyper,SmokingcatOF,508639751,"Bangkok, Thailand",🙀🙀💯💯🚬🚬
1479665565601988611,t_skyper,Trapboii098765,1333156020751745025,,🖕🏿🍁og3
1479665565601988611,t_skyper,UncleWeed88,1436333410318909446,ประเทศไทย,
1479665565601988611,t_skyper,whenidiealone,1086574629597077505,,only you my love • always love you
1479665565601988611,t_skyper,fafafang225,1459961493999423489,,เหม็นเเบ๊วว่ะ เจี๊ยกๆ
1479665565601988611,t_skyper,boarboi13,1503183888050319362,,LEWD
1479665565601988611,t_skyper,wisut16031586,1565582572620742656,,sale weed ogweed thaistick accessories for weed rollpaper magic mushroom LSD 💚💛❤️
1479665565601988611,t_skyper,waree_ww,1559916316236349440,,สาขาย่อยร้าน “ STORES GREEN “ ไม่จำหน่ายให้บุคคลอายุต่ำกว่า 🔞 ลิ้งสั่งซื้อ https://t.co/RtyFUy8ItD
1479665565601988611,t_skyper,GOODHIGH_V1,1566827618426507264,,"สนใจเข้ากลุ่ม ดอกคัดเกรดคุณภาพ หอม,สีตรงปก,กลิ่นตรงปก  เกรด Excotic"
1479665565601988611,t_skyper,bbbbbzzzzzzz,1218220619793227776,,
1479665565601988611,t_skyper,peachiispace,1387263026705797128,방탄소년단 | bkpp | kp 🥣🥫 ♡´･ᴗ･`♡,🌷🌐 ꔛ — ♡ happiness clubs —♡ ღ'ᴗ'ღ 🧸🧺 ꔛ 🌟 udomsuksa sch. 27 | kasetsart u. 81 🌿 ꔛ
1479665565601988611,t_skyper,jokajo16,1564610065826324491,,
1479665565601988611,t_skyper,katomatsaikual,1366287068712738816,,
1479665565601988611,t_skyper,moooi_rwng,1551555261503967232,,
1479665565601988611,t_skyper,birdbir36849466,1495160797059710977,,ไอ้แห้ง=Me  #อายุ17 #เรียลชาย
1479665565601988611,t_skyper,maebalos,743720409665667072,"บางกะปิ, กรุงเทพมหานคร",Hardly even knew your name.
1479665565601988611,t_skyper,Stoner__Weed,1495303418113855489,,https://t.co/4PXuZn4xNk
1479665565601988611,t_skyper,huf_hack,1450529253879992322,,
1479665565601988611,t_skyper,nachaleam_r,3333031453,,แนะนำสิ่งดีๆ
1479665565601988611,t_skyper,Napat46369429,1076651608992169984,,คับผม
1479665565601988611,t_skyper,PPrayunphuet,1553023247616118785,,
1479665565601988611,t_skyper,bextxer,702455412285530112,,
1479665565601988611,t_skyper,99_junya,1467448688,,#7ปีแล้วนะไอ้สัสกล้ามากๆ เก่งมากๆ ขอบใจๆ |||
1479665565601988611,t_skyper,ShoppKuromi,1561939582081413121,,
1479665565601988611,t_skyper,webballstep12,1554807255530614784,,"จำหน่ายกัญชาเเละพันลำสำเร็จรูป
☘️ พันลำ OG ดอกนอก (BLUE CHEESE) กลิ่นเเน่นๆ 
กลิ่นดอกชัดเจน รับประกันความตอง ☘️

สั่งสินค้าได้ที่ : @181ioxph"
1479665565601988611,t_skyper,Earth567811,1340587409180827648,"Chon Buri, Thailand",
1479665565601988611,t_skyper,L_Pollo420,1403052007984828417,"Bangkok, Thailand",Sad but true
1479665565601988611,t_skyper,Jor50001,1491330526485295111,,
1479665565601988611,t_skyper,gideweed,1550800780885917696,"Si Racha, Thailand","Hello weed🥦
https://t.co/Ms3GMKLhhY"
1479665565601988611,t_skyper,rocketweedz,1548138094842429441,,รีบสั่งกัญมาน้าาา ไม่เมายินดีคืนเงินอยากให้คนไทยมีรอยยิ้ม😁 พร้อมส่ง ปณ.ทั่วประเทศ Grab Lineman สนใจสินค้า DMเข้ามาเลย หรือ ทักไลน์ LINE@ลิ้งข้างล่าง
1479665565601988611,t_skyper,KoTheerapan,1449024251269300227,,
1479665565601988611,t_skyper,SweetBlossom420,1560330885630951424,"Phra Nakhon, Bangkok","จำหน่าย OG Exotic , Top Shelf งาน import ✈️ ดอกกัญชาตั้งแต่มิดเกรดขึ้นไป ราคาดี 📍นัดรับหรือชนมือได้ฝั่งธน 📍grab24hr 📍Kerryทั่วไทย"
